SETOR ECONÔMICO;SUBSETOR;SEGMENTO;CÓDIGO
Bens Industriais;Construcao e Engenharia;Engenharia Consultiva;SOND
Bens Industriais;Material de Transporte;Material Aeronautico e de Defesa;EMBR
Bens Industriais;Material de Transporte;Material Rodoviario;FRAS
Bens Industriais;Material de Transporte;Material Rodoviario;POMO
Bens Industriais;Material de Transporte;Material Rodoviario;RAPT
Bens Industriais;Material de Transporte;Material Rodoviario;RCSL
Bens Industriais;Material de Transporte;Material Rodoviario;RSUL
Bens Industriais;Material de Transporte;Material Rodoviario;TUPY
Bens Industriais;Material de Transporte;Material Rodoviario;MWET
Bens Industriais;Maquinas e Equipamentos;Motores, Compressores e Outros;SHUL
Bens Industriais;Maquinas e Equipamentos;Motores, Compressores e Outros;WEGE
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;EALT
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;AERI
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;ARML
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;BDLL
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;INEP
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;KEPL
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;FRIO
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;MILS
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;NORD
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;PTCA
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Industriais;ROMI
Bens Industriais;Maquinas e Equipamentos;Maq. e Equip. Construcao e Agricolas;MTSA
Bens Industriais;Maquinas e Equipamentos;Armas e Municões;TASA
Bens Industriais;Transporte;Linhas Aereas de Passageiros;AZUL
Bens Industriais;Transporte;Linhas Aereas de Passageiros;GOLL
Bens Industriais;Transporte;Transporte Ferroviario;FRRN
Bens Industriais;Transporte;Transporte Ferroviario;VSPT
Bens Industriais;Transporte;Transporte Ferroviario;MRSA
Bens Industriais;Transporte;Transporte Ferroviario;RAIL
Bens Industriais;Transporte;Transporte Hidroviario;HBSA
Bens Industriais;Transporte;Transporte Hidroviario;LOGN
Bens Industriais;Transporte;Transporte Hidroviario;LUXM
Bens Industriais;Transporte;Transporte Rodoviario;JSLG
Bens Industriais;Transporte;Transporte Rodoviario;TGMA
Bens Industriais;Transporte;Exploracao de Rodovias;CCRO
Bens Industriais;Transporte;Exploracao de Rodovias;CRTE
Bens Industriais;Transporte;Exploracao de Rodovias;ECOR
Bens Industriais;Transporte;Exploracao de Rodovias;RDVT
Bens Industriais;Transporte;Exploracao de Rodovias;TPIS
Bens Industriais;Transporte;Servicos de Apoio e Armazenagem;AGRU
Bens Industriais;Transporte;Servicos de Apoio e Armazenagem;HMOB
Bens Industriais;Transporte;Servicos de Apoio e Armazenagem;IVPR
Bens Industriais;Transporte;Servicos de Apoio e Armazenagem;PSVM
Bens Industriais;Transporte;Servicos de Apoio e Armazenagem;SAIP
Bens Industriais;Transporte;Servicos de Apoio e Armazenagem;STBP
Bens Industriais;Transporte;Servicos de Apoio e Armazenagem;PORT
Bens Industriais;Servicos Diversos;Servicos Diversos;ATMP
Bens Industriais;Servicos Diversos;Servicos Diversos;BBML
Bens Industriais;Servicos Diversos;Servicos Diversos;DTCY
Bens Industriais;Servicos Diversos;Servicos Diversos;ALPK
Bens Industriais;Servicos Diversos;Servicos Diversos;GGPS
Bens Industriais;Servicos Diversos;Servicos Diversos;PRNR
Bens Industriais;Servicos Diversos;Servicos Diversos;SEQL
Bens Industriais;Servicos Diversos;Servicos Diversos;VLID
Bens Industriais;Comercio;Material de Transporte;EPAR
Bens Industriais;Comercio;Material de Transporte;MMAQ
Bens Industriais;Comercio;Material de Transporte;RBNS
Bens Industriais;Comercio;Material de Transporte;WLMM
Consumo nao Ciclico;Agropecuaria;Agricultura;TTEN
Consumo nao Ciclico;Agropecuaria;Agricultura;GRAO
Consumo nao Ciclico;Agropecuaria;Agricultura;AGXY
Consumo nao Ciclico;Agropecuaria;Agricultura;APTI
Consumo nao Ciclico;Agropecuaria;Agricultura;SOJA
Consumo nao Ciclico;Agropecuaria;Agricultura;AGRO
Consumo nao Ciclico;Agropecuaria;Agricultura;CTCA
Consumo nao Ciclico;Agropecuaria;Agricultura;EGGY
Consumo nao Ciclico;Agropecuaria;Agricultura;SLCE
Consumo nao Ciclico;Agropecuaria;Agricultura;LAND
Consumo nao Ciclico;Alimentos Processados;Acucar e Alcool;JALL
Consumo nao Ciclico;Alimentos Processados;Acucar e Alcool;SMTO
Consumo nao Ciclico;Alimentos Processados;Carnes e Derivados;BRFS
Consumo nao Ciclico;Alimentos Processados;Carnes e Derivados;BAUH
Consumo nao Ciclico;Alimentos Processados;Carnes e Derivados;JBSS
Consumo nao Ciclico;Alimentos Processados;Carnes e Derivados;MRFG
Consumo nao Ciclico;Alimentos Processados;Carnes e Derivados;BEEF
Consumo nao Ciclico;Alimentos Processados;Carnes e Derivados;MNPR
Consumo nao Ciclico;Alimentos Processados;Alimentos Diversos;CAML
Consumo nao Ciclico;Alimentos Processados;Alimentos Diversos;JOPA
Consumo nao Ciclico;Alimentos Processados;Alimentos Diversos;MDIA
Consumo nao Ciclico;Alimentos Processados;Alimentos Diversos;ODER
Consumo nao Ciclico;Bebidas;Cervejas e Refrigerantes;ABEV
Consumo nao Ciclico;Produtos de Cuidado Pessoal e de Limpeza;Produtos de Cuidado Pessoal;NTCO
Consumo nao Ciclico;Produtos de Cuidado Pessoal e de Limpeza;Produtos de Limpeza;BOBR
Consumo nao Ciclico;Comercio e Distribuicao;Alimentos;ASAI
Consumo nao Ciclico;Comercio e Distribuicao;Alimentos;CRFB
Consumo nao Ciclico;Comercio e Distribuicao;Alimentos;EXCO
Consumo nao Ciclico;Comercio e Distribuicao;Alimentos;GMAT
Consumo nao Ciclico;Comercio e Distribuicao;Alimentos;PCAR
Consumo Ciclico;Construcao Civil;Incorporacões;AVLL
Consumo Ciclico;Construcao Civil;Incorporacões;CALI
Consumo Ciclico;Construcao Civil;Incorporacões;CURY
Consumo Ciclico;Construcao Civil;Incorporacões;CYRE
Consumo Ciclico;Construcao Civil;Incorporacões;DIRR
Consumo Ciclico;Construcao Civil;Incorporacões;EVEN
Consumo Ciclico;Construcao Civil;Incorporacões;EZTC
Consumo Ciclico;Construcao Civil;Incorporacões;FIEI
Consumo Ciclico;Construcao Civil;Incorporacões;GFSA
Consumo Ciclico;Construcao Civil;Incorporacões;HBOR
Consumo Ciclico;Construcao Civil;Incorporacões;INNC
Consumo Ciclico;Construcao Civil;Incorporacões;JHSF
Consumo Ciclico;Construcao Civil;Incorporacões;JFEN
Consumo Ciclico;Construcao Civil;Incorporacões;KLAS
Consumo Ciclico;Construcao Civil;Incorporacões;LAVV
Consumo Ciclico;Construcao Civil;Incorporacões;MELK
Consumo Ciclico;Construcao Civil;Incorporacões;MTRE
Consumo Ciclico;Construcao Civil;Incorporacões;MDNE
Consumo Ciclico;Construcao Civil;Incorporacões;MRVE
Consumo Ciclico;Construcao Civil;Incorporacões;PDGR
Consumo Ciclico;Construcao Civil;Incorporacões;PLPL
Consumo Ciclico;Construcao Civil;Incorporacões;RDNI
Consumo Ciclico;Construcao Civil;Incorporacões;RSID
Consumo Ciclico;Construcao Civil;Incorporacões;TCSA
Consumo Ciclico;Construcao Civil;Incorporacões;TEGA
Consumo Ciclico;Construcao Civil;Incorporacões;TEND
Consumo Ciclico;Construcao Civil;Incorporacões;TRIS
Consumo Ciclico;Construcao Civil;Incorporacões;VIVR
Consumo Ciclico;Tecidos, Vestuario e Calcados;Fios e Tecidos;CEDO
Consumo Ciclico;Tecidos, Vestuario e Calcados;Fios e Tecidos;CTNM
Consumo Ciclico;Tecidos, Vestuario e Calcados;Fios e Tecidos;DOHL
Consumo Ciclico;Tecidos, Vestuario e Calcados;Fios e Tecidos;CATA
Consumo Ciclico;Tecidos, Vestuario e Calcados;Fios e Tecidos;CTKA
Consumo Ciclico;Tecidos, Vestuario e Calcados;Fios e Tecidos;PTNT
Consumo Ciclico;Tecidos, Vestuario e Calcados;Fios e Tecidos;CTSA
Consumo Ciclico;Tecidos, Vestuario e Calcados;Fios e Tecidos;SGPS
Consumo Ciclico;Tecidos, Vestuario e Calcados;Fios e Tecidos;TEKA
Consumo Ciclico;Tecidos, Vestuario e Calcados;Fios e Tecidos;TXRX
Consumo Ciclico;Tecidos, Vestuario e Calcados;Vestuario;TFCO
Consumo Ciclico;Tecidos, Vestuario e Calcados;Calcados;ALPA
Consumo Ciclico;Tecidos, Vestuario e Calcados;Calcados;CAMB
Consumo Ciclico;Tecidos, Vestuario e Calcados;Calcados;GRND
Consumo Ciclico;Tecidos, Vestuario e Calcados;Calcados;VULC
Consumo Ciclico;Tecidos, Vestuario e Calcados;Acessorios;MNDL
Consumo Ciclico;Tecidos, Vestuario e Calcados;Acessorios;TECN
Consumo Ciclico;Tecidos, Vestuario e Calcados;Acessorios;VIVA
Consumo Ciclico;Utilidades Domesticas;Eletrodomesticos;WHRL
Consumo Ciclico;Utilidades Domesticas;Moveis;MBLY
Consumo Ciclico;Utilidades Domesticas;Moveis;UCAS
Consumo Ciclico;Utilidades Domesticas;Moveis;WEST
Consumo Ciclico;Utilidades Domesticas;Utensilios Domesticos;HETA
Consumo Ciclico;Automoveis e Motocicletas;Automoveis e Motocicletas;MYPK
Consumo Ciclico;Automoveis e Motocicletas;Automoveis e Motocicletas;LEVE
Consumo Ciclico;Automoveis e Motocicletas;Automoveis e Motocicletas;PLAS
Consumo Ciclico;Hoteis e Restaurantes;Hotelaria;HOOT
Consumo Ciclico;Hoteis e Restaurantes;Restaurante e Similares;MEAL
Consumo Ciclico;Hoteis e Restaurantes;Restaurante e Similares;ZAMP
Consumo Ciclico;Viagens e Lazer;Bicicletas;BMKS
Consumo Ciclico;Viagens e Lazer;Brinquedos e Jogos;ESTR
Consumo Ciclico;Viagens e Lazer;Producao de Eventos e Shows;AHEB
Consumo Ciclico;Viagens e Lazer;Producao de Eventos e Shows;SHOW
Consumo Ciclico;Viagens e Lazer;Viagens e Turismo;CVCB
Consumo Ciclico;Viagens e Lazer;Atividades Esportivas;SMFT
Consumo Ciclico;Diversos;Servicos Educacionais;ANIM
Consumo Ciclico;Diversos;Servicos Educacionais;BAHI
Consumo Ciclico;Diversos;Servicos Educacionais;COGN
Consumo Ciclico;Diversos;Servicos Educacionais;CSED
Consumo Ciclico;Diversos;Servicos Educacionais;SEER
Consumo Ciclico;Diversos;Servicos Educacionais;VTRU
Consumo Ciclico;Diversos;Servicos Educacionais;YDUQ
Consumo Ciclico;Diversos;Aluguel de carros;RENT
Consumo Ciclico;Diversos;Aluguel de carros;MSRO
Consumo Ciclico;Diversos;Aluguel de carros;MOVI
Consumo Ciclico;Diversos;Aluguel de carros;VAMO
Consumo Ciclico;Diversos;Programas de Fidelizacao;DOTZ
Consumo Ciclico;Comercio Varejista;Tecidos, Vestuario e Calcados;AZZA
Consumo Ciclico;Comercio Varejista;Tecidos, Vestuario e Calcados;CEAB
Consumo Ciclico;Comercio Varejista;Tecidos, Vestuario e Calcados;CGRA
Consumo Ciclico;Comercio Varejista;Tecidos, Vestuario e Calcados;GUAR
Consumo Ciclico;Comercio Varejista;Tecidos, Vestuario e Calcados;AMAR
Consumo Ciclico;Comercio Varejista;Tecidos, Vestuario e Calcados;LREN
Consumo Ciclico;Comercio Varejista;Tecidos, Vestuario e Calcados;VSTE
Consumo Ciclico;Comercio Varejista;Eletrodomesticos;ALLD
Consumo Ciclico;Comercio Varejista;Eletrodomesticos;BHIA
Consumo Ciclico;Comercio Varejista;Eletrodomesticos;MGLU
Consumo Ciclico;Comercio Varejista;Produtos Diversos;AMER
Consumo Ciclico;Comercio Varejista;Produtos Diversos;ESPA
Consumo Ciclico;Comercio Varejista;Produtos Diversos;SBFG
Consumo Ciclico;Comercio Varejista;Produtos Diversos;LLBI
Consumo Ciclico;Comercio Varejista;Produtos Diversos;PETZ
Consumo Ciclico;Comercio Varejista;Produtos Diversos;LJQQ
Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos;BIOM
Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos;NRTQ
Saúde;Medicamentos e Outros Produtos;Medicamentos e Outros Produtos;OFSA
Saúde;Servicos Medico - Hospitalares, Analises e Diagnosticos;Servicos Medico - Hospitalares, Analises e Diagnosticos;AALR
Saúde;Servicos Medico - Hospitalares, Analises e Diagnosticos;Servicos Medico - Hospitalares, Analises e Diagnosticos;DASA
Saúde;Servicos Medico - Hospitalares, Analises e Diagnosticos;Servicos Medico - Hospitalares, Analises e Diagnosticos;FLRY
Saúde;Servicos Medico - Hospitalares, Analises e Diagnosticos;Servicos Medico - Hospitalares, Analises e Diagnosticos;HAPV
Saúde;Servicos Medico - Hospitalares, Analises e Diagnosticos;Servicos Medico - Hospitalares, Analises e Diagnosticos;KRSA
Saúde;Servicos Medico - Hospitalares, Analises e Diagnosticos;Servicos Medico - Hospitalares, Analises e Diagnosticos;MATD
Saúde;Servicos Medico - Hospitalares, Analises e Diagnosticos;Servicos Medico - Hospitalares, Analises e Diagnosticos;ODPV
Saúde;Servicos Medico - Hospitalares, Analises e Diagnosticos;Servicos Medico - Hospitalares, Analises e Diagnosticos;ONCO
Saúde;Servicos Medico - Hospitalares, Analises e Diagnosticos;Servicos Medico - Hospitalares, Analises e Diagnosticos;QUAL
Saúde;Servicos Medico - Hospitalares, Analises e Diagnosticos;Servicos Medico - Hospitalares, Analises e Diagnosticos;RDOR
Saúde;Equipamentos;Equipamentos;BALM
Saúde;Equipamentos;Equipamentos;LMED
Saúde;Comercio e Distribuicao;Medicamentos e Outros Produtos;BLAU
Saúde;Comercio e Distribuicao;Medicamentos e Outros Produtos;DMVF
Saúde;Comercio e Distribuicao;Medicamentos e Outros Produtos;PNVL
Saúde;Comercio e Distribuicao;Medicamentos e Outros Produtos;EUFA
Saúde;Comercio e Distribuicao;Medicamentos e Outros Produtos;HYPE
Saúde;Comercio e Distribuicao;Medicamentos e Outros Produtos;PGMN
Saúde;Comercio e Distribuicao;Medicamentos e Outros Produtos;PFRM
Saúde;Comercio e Distribuicao;Medicamentos e Outros Produtos;RADL
Saúde;Comercio e Distribuicao;Medicamentos e Outros Produtos;VVEO
Tecnologia da Informacao;Computadores e Equipamentos;Computadores e Equipamentos;INTB
Tecnologia da Informacao;Computadores e Equipamentos;Computadores e Equipamentos;MLAS
Tecnologia da Informacao;Computadores e Equipamentos;Computadores e Equipamentos;POSI
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;BMOB
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;BRQB
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;ENJU
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;NINJ
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;IFCM
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;LWSA
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;CASH
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;NGRD
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;PDTC
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;QUSW
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;TRAD
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;TOTS
Tecnologia da Informacao;Programas e Servicos;Programas e Servicos;LVTC
Comunicacões;Telecomunicacões;Telecomunicacões;BRIT
Comunicacões;Telecomunicacões;Telecomunicacões;DESK
Comunicacões;Telecomunicacões;Telecomunicacões;OIBR
Comunicacões;Telecomunicacões;Telecomunicacões;TELB
Comunicacões;Telecomunicacões;Telecomunicacões;VIVT
Comunicacões;Telecomunicacões;Telecomunicacões;TIMS
Comunicacões;Telecomunicacões;Telecomunicacões;FIQE
Comunicacões;Midia;Publicidade e Propaganda;ELMD
Utilidade Pública;Energia Eletrica;Energia Eletrica;AESB
Utilidade Pública;Energia Eletrica;Energia Eletrica;AESO
Utilidade Pública;Energia Eletrica;Energia Eletrica;AFLT
Utilidade Pública;Energia Eletrica;Energia Eletrica;ALUP
Utilidade Pública;Energia Eletrica;Energia Eletrica;CBEE
Utilidade Pública;Energia Eletrica;Energia Eletrica;AURE
Utilidade Pública;Energia Eletrica;Energia Eletrica;CEBR
Utilidade Pública;Energia Eletrica;Energia Eletrica;CEED
Utilidade Pública;Energia Eletrica;Energia Eletrica;CLSC
Utilidade Pública;Energia Eletrica;Energia Eletrica;GPAR
Utilidade Pública;Energia Eletrica;Energia Eletrica;CMIG
Utilidade Pública;Energia Eletrica;Energia Eletrica;CEEB
Utilidade Pública;Energia Eletrica;Energia Eletrica;COCE
Utilidade Pública;Energia Eletrica;Energia Eletrica;COMR
Utilidade Pública;Energia Eletrica;Energia Eletrica;CPLE
Utilidade Pública;Energia Eletrica;Energia Eletrica;CSRN
Utilidade Pública;Energia Eletrica;Energia Eletrica;CPFE
Utilidade Pública;Energia Eletrica;Energia Eletrica;EKTR
Utilidade Pública;Energia Eletrica;Energia Eletrica;ELET
Utilidade Pública;Energia Eletrica;Energia Eletrica;LIPR
Utilidade Pública;Energia Eletrica;Energia Eletrica;EMAE
Utilidade Pública;Energia Eletrica;Energia Eletrica;ENGI
Utilidade Pública;Energia Eletrica;Energia Eletrica;ENMT
Utilidade Pública;Energia Eletrica;Energia Eletrica;ENEV
Utilidade Pública;Energia Eletrica;Energia Eletrica;EGIE
Utilidade Pública;Energia Eletrica;Energia Eletrica;EQPA
Utilidade Pública;Energia Eletrica;Energia Eletrica;EQMA
Utilidade Pública;Energia Eletrica;Energia Eletrica;EQTL
Utilidade Pública;Energia Eletrica;Energia Eletrica;GEPA
Utilidade Pública;Energia Eletrica;Energia Eletrica;LIGH
Utilidade Pública;Energia Eletrica;Energia Eletrica;LIGT
Utilidade Pública;Energia Eletrica;Energia Eletrica;NEOE
Utilidade Pública;Energia Eletrica;Energia Eletrica;SRNA
Utilidade Pública;Energia Eletrica;Energia Eletrica;PRMN
Utilidade Pública;Energia Eletrica;Energia Eletrica;REDE
Utilidade Pública;Energia Eletrica;Energia Eletrica;RNEW
Utilidade Pública;Energia Eletrica;Energia Eletrica;SAEN
Utilidade Pública;Energia Eletrica;Energia Eletrica;TAEE
Utilidade Pública;Energia Eletrica;Energia Eletrica;TRPL
Utilidade Pública;Energia Eletrica;Energia Eletrica;UPKP
Utilidade Pública;agua e Saneamento;agua e Saneamento;AMBP
Utilidade Pública;agua e Saneamento;agua e Saneamento;CASN
Utilidade Pública;agua e Saneamento;agua e Saneamento;CSMG
Utilidade Pública;agua e Saneamento;agua e Saneamento;IGSN
Utilidade Pública;agua e Saneamento;agua e Saneamento;ORVR
Utilidade Pública;agua e Saneamento;agua e Saneamento;SBSP
Utilidade Pública;agua e Saneamento;agua e Saneamento;SAPR
Utilidade Pública;Gas;Gas;CEGR
Utilidade Pública;Gas;Gas;CGAS
Utilidade Pública;Gas;Gas;PASS
Financeiro;Intermediarios Financeiros;Bancos;ABCB
Financeiro;Intermediarios Financeiros;Bancos;RPAD
Financeiro;Intermediarios Financeiros;Bancos;BAZA
Financeiro;Intermediarios Financeiros;Bancos;BMGB
Financeiro;Intermediarios Financeiros;Bancos;BPAN
Financeiro;Intermediarios Financeiros;Bancos;BGIP
Financeiro;Intermediarios Financeiros;Bancos;BEES
Financeiro;Intermediarios Financeiros;Bancos;BPAR
Financeiro;Intermediarios Financeiros;Bancos;BRSR
Financeiro;Intermediarios Financeiros;Bancos;BRBI
Financeiro;Intermediarios Financeiros;Bancos;BBDC
Financeiro;Intermediarios Financeiros;Bancos;BBAS
Financeiro;Intermediarios Financeiros;Bancos;BSLI
Financeiro;Intermediarios Financeiros;Bancos;BPAC
Financeiro;Intermediarios Financeiros;Bancos;INBR
Financeiro;Intermediarios Financeiros;Bancos;ITUB
Financeiro;Intermediarios Financeiros;Bancos;BMEB
Financeiro;Intermediarios Financeiros;Bancos;BMIN
Financeiro;Intermediarios Financeiros;Bancos;BNBR
Financeiro;Intermediarios Financeiros;Bancos;PINE
Financeiro;Intermediarios Financeiros;Bancos;SANB
Financeiro;Intermediarios Financeiros;Soc. Credito e Financiamento;DMFN
Financeiro;Intermediarios Financeiros;Soc. Credito e Financiamento;MERC
Financeiro;Securitizadoras de Recebiveis;Securitizadoras de Recebiveis;BSCS
Financeiro;Securitizadoras de Recebiveis;Securitizadoras de Recebiveis;RBRA
Financeiro;Securitizadoras de Recebiveis;Securitizadoras de Recebiveis;PLSC
Financeiro;Servicos Financeiros Diversos;Gestao de Recursos e Investimentos;G2DI
Financeiro;Servicos Financeiros Diversos;Gestao de Recursos e Investimentos;GPIV
Financeiro;Servicos Financeiros Diversos;Gestao de Recursos e Investimentos;PPLA
Financeiro;Servicos Financeiros Diversos;Servicos Financeiros Diversos;B3SA
Financeiro;Servicos Financeiros Diversos;Servicos Financeiros Diversos;CIEL
Financeiro;Servicos Financeiros Diversos;Servicos Financeiros Diversos;CLSA
Financeiro;Servicos Financeiros Diversos;Servicos Financeiros Diversos;CSUD
Financeiro;Servicos Financeiros Diversos;Servicos Financeiros Diversos;EFXB
Financeiro;Servicos Financeiros Diversos;Servicos Financeiros Diversos;EVTC
Financeiro;Servicos Financeiros Diversos;Servicos Financeiros Diversos;STOC
Financeiro;Servicos Financeiros Diversos;Servicos Financeiros Diversos;XPBR
Financeiro;Previdência e Seguros;Seguradoras;BBSE
Financeiro;Previdência e Seguros;Seguradoras;CXSE
Financeiro;Previdência e Seguros;Seguradoras;PSSA
Financeiro;Previdência e Seguros;Resseguradoras;IRBR
Financeiro;Previdência e Seguros;Corretoras de Seguros e Resseguros;APER
Financeiro;Previdência e Seguros;Corretoras de Seguros e Resseguros;WIZC
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;ALOS
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;GSHP
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;HBTS
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;HBRE
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;IGTI
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;LOGG
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;MNZC
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;MULT
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;PEAB
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;SCAR
Financeiro;Exploracao de Imoveis;Exploracao de Imoveis;SYNE
Financeiro;Exploracao de Imoveis;Intermediacao Imobiliaria;LPSB
Financeiro;Exploracao de Imoveis;Intermediacao Imobiliaria;NEXP
Financeiro;Holdings Diversificadas;Holdings Diversificadas;ITSA
Financeiro;Holdings Diversificadas;Holdings Diversificadas;MOAR
Financeiro;Holdings Diversificadas;Holdings Diversificadas;SIMH
Financeiro;Outros Titulos;Outros Titulos;CTBA
Financeiro;Outros Titulos;Outros Titulos;MCRJ
Financeiro;Outros Titulos;Outros Titulos;PMSP
Outros;Outros;Outros;QVQP
Outros;Outros;Outros;ATOM
Outros;Outros;Outros;BETP
Outros;Outros;Outros;MAPT
Outros;Outros;Outros;CMSA
Outros;Outros;Outros;OPGM
Outros;Outros;Outros;FIGE
Outros;Outros;Outros;PPAR
Outros;Outros;Outros;PRPT
Outros;Outros;Outros;OPSE
Outros;Outros;Outros;OPTS
Outros;Outros;Outros;YBRA
